id,main_category,category,sub_category,item_name,standard,unit,crew_composition_text,productivity_type,skill_worker_1_pum,skill_worker_1_count,skill_worker_2_pum,skill_worker_2_count,special_worker_pum,special_worker_count,common_worker_pum,common_worker_count,equipment_pum,equipment_count,pumsam_workload,molit_workload
1266,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",기준 단위,,"작업계획수립 0.25작업, 작업계획수립 0.25작업, 대공표지설치및지상기준점측량 7대공, 대공표지설치및지상기준점측량 7대공, 대공표지설치및지상기준점측량 7대공, 대공표지설치및지상기준점측량 2대공 기준",,0.25,0,0.5,0,0,0,0,0,27,0,1,0
1267,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기술자 특급,,"작업계획수립 0.5작업, 대공표지설치및지상기준점측량 0.12대공, 지형지물묘사 0.28지형, 품질관리및정리점검 0.5품질 기준",,0,0,0,0,0,0,0,0,1.4,0,1,0
1268,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기술자 고급,,"작업계획수립 1작업, 작업계획수립 0.5작업, 대공표지설치및지상기준점측량 0.59대공, 대공표지설치및지상기준점측량 0.98대공, 대공표지설치및지상기준점측량 0.49대공, 대공표지설치및지상기준점측량 0.26대공 기준",,1.13,0,0.39,0,0,0,0,0,7.12,0,1,0
1269,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기술자 중급,,"작업계획수립 1작업, 작업계획수립 0.5작업, 대공표지설치및지상기준점측량 1.05대공, 대공표지설치및지상기준점측량 0.56대공, 대공표지설치및지상기준점측량 1.2대공, 대공표지설치및지상기준점측량 0.32대공 기준",,0.5,0,0.19,0,0,0,0,0,7.88,0,1,0
1270,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기술자 초급,,"대공표지설치및지상기준점측량 1.05대공, 대공표지설치및지상기준점측량 0.63대공, 대공표지설치및지상기준점측량 1.06대공, 무인항공사진촬영 1.13무인, 무인항공사진촬영 0.19무인, 무인항공 0.2무인 기준",,1.13,0,0.39,0,0,0,0,0,3.51,0,1,0
1271,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기능사 초급 (측량),,"대공표지설치및지상기준점측량 0.59대공, 대공표지설치및지상기준점측량 1.82대공, 대공표지설치및지상기준점측량 1.06대공 기준",,0,0,0,0,0,0,0,0,3.47,0,1,0
1272,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기능사 고급 (도화),,지형지물묘사 0.57지형 기준,,0,0,0,0,0,0,0,0,0.57,0,1,0
1273,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기능사 중급 (도화),,지형지물묘사 1.7지형 기준,,0,0,0,0,0,0,0,0,1.7,0,1,0
1274,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기능사 초급 (도화),,지형지물묘사 1.14지형 기준,,0,0,0,0,0,0,0,0,1.14,0,1,0
1275,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기능사 중급 (지도),,지형지물묘사 4.88지형 기준,,0,0,0,0,0,0,0,0,4.88,0,1,0
1276,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기타 정보 처리 기사,,지형지물묘사 0.49지형 기준,,0,0,0,0,0,0,0,0,0.49,0,1,0
1277,측 량,지도제작,,"9-5-10 무인비행장치 측량('20년 신설, '26년 보완)",인원수 기타 인부,,"대공표지설치및지상기준점측량 0.28대공, 대공표지설치및지상기준점측량 1.06대공 기준",,0,0,0,0,0,0,0,0,1.34,0,1,0
1278,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 1일당 지적 기사,,"자료조사 1자, 계획준비 1계, 선점 1선, 준비도 1확, 점검 1점 기준",,0,0,0,0,0,0,0,0,5,0,1,0
1279,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 1일당 지적 산업 기사,,"자료조사 2자, 계획준비 1계, 답사 2답, 선점 2선, 조표 2조, 관측 2관, 계산 2계, 등사 1등, 기지부합여부확인 2기지부합여부확인, 성과작성 1계, 성과작성 1대, 성과인계 1성 기준",,2,2,0,0,0,0,0,0,17,1,1,0
1280,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 1일당 지적 기능사,,"답사 1답, 조표 1조, 관측 1관, 준비도 1작, 기지부합여부확인 1기지부합여부확인 기준",,1,1,0,0,0,0,0,0,4,0,1,0
1281,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 1일당 인부,,조표 1조 기준,,0,1,0,0,0,0,0,0,1,0,1,0
1282,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 합계 지적 기사,,"자료조사 1.48자, 계획준비 1.13계, 선점 1.57선, 준비도 0.26확, 점검 0.78점 기준",,0,0,0,0,0,0,0,0,5.22,0,1,0
1283,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 합계 지적 산업 기사,,"자료조사 2.96자, 계획준비 1.13계, 답사 5.56답, 선점 3.14선, 조표 7.3조, 관측 7.48관 기준",,6.44,0,0,0,0,0,0,0,34.97,0,1,0
1284,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 합계 지적 기능사,,"답사 2.78답, 조표 3.65조, 관측 3.74관, 준비도 1.74작, 기지부합여부확인 3.22기지부합여부확인 기준",,3.22,0,0,0,0,0,0,0,11.91,0,1,0
1285,측 량,지적기준점측량,,9-6-1 지적삼각측량('05년 보완),인원수 합계 인부,,조표 3.65조 기준,,0,0,0,0,0,0,0,0,3.65,0,1,0
1286,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 1일당 지적 기사,,"자료조사 1자, 계획준비 1계, 선점 1선, 점검 1점 기준",,0,0,0,0,0,0,0,0,4,0,1,0
1287,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 1일당 지적 산업 기사,,"자료조사 1자, 계획준비 2계, 답사 2답, 선점 2선, 관측 2관, 계산 2계, 지적전산파일변환 1지적전산파일변환, 기지부합여부확인 2기지부합여부확인, 성과작성 2성, 성과인계 1성 기준",,2,0,0,0,0,0,0,0,15,0,1,0
1288,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 1일당 지적 기능사,,"답사 1답, 관측 1관, 준비도작성 1준, 기지부합여부확인 1기지부합여부확인 기준",,1,0,0,0,0,0,0,0,3,0,1,0
1289,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 1일당 인부,,선점 1선 기준,,0,0,0,0,0,0,0,0,1,0,1,0
1290,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 합 계 지적 기사,,"자료조사 1.12자, 계획준비 0.56계, 선점 1.96선, 점검 0.56점 기준",,0,0,0,0,0,0,0,0,4.2,0,1,0
1291,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 합 계 지적 산업 기사,,"자료조사 1.12자, 계획준비 1.12계, 답사 1.68답, 선점 3.92선, 관측 7.84관, 계산 3.36계, 지적전산파일변환 1.12지적전산파일변환, 기지부합여부확인 4.48기지부합여부확인, 성과작성 2.24성, 성과인계 0.56성 기준",,4.48,0,0,0,0,0,0,0,22.96,0,1,0
1292,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 합 계 지적 기능사,,"답사 0.84답, 관측 3.92관, 준비도작성 1.12준, 기지부합여부확인 2.24기지부합여부확인 기준",,2.24,0,0,0,0,0,0,0,5.88,0,1,0
1293,측 량,지적기준점측량,,9-6-2 지적도근점측량,인 원 수 합 계 인부,,선점 1.96선 기준,,0,0,0,0,0,0,0,0,1.96,0,1,0
1294,측 량,지적기준점측량,,9-6-3 지적기준점현황조사('21년 신설),인 원 수 1일당 지적 기사,,"자료조사 1자, 계획준비 1계, 현지조사 1현, 조사보고서작성 1조사보고서작, 점검및보고 1점검 기준",,0,0,0,0,0,0,0,0,5,0,1,0
1295,측 량,지적기준점측량,,9-6-3 지적기준점현황조사('21년 신설),인 원 수 1일당 지적 산업 기사,,현지조사 1현 기준,,0,0,0,0,0,0,0,0,1,0,1,0
1296,측 량,지적기준점측량,,9-6-3 지적기준점현황조사('21년 신설),인 원 수 합 계 지적 기사,,"자료조사 0.48자, 계획준비 0.27계, 현지조사 4.33현, 조사보고서작성 0.34조사보고서작, 점검및보고 0.27점검 기준",,0,0,0,0,0,0,0,0,5.69,0,1,0
1297,측 량,지적기준점측량,,9-6-3 지적기준점현황조사('21년 신설),인 원 수 합 계 지적 산업기 사,,현지조사 4.33현 기준,,0,0,0,0,0,0,0,0,4.33,0,1,0
1298,측 량,신규등록측량,도해,9-7-1 신규등록측량(도해)('25년 보완),지적기사,,"자료조사 0.04자, 측량계획및준비 0.04측, 측량준비도작성 0.02측, 현지측량준비 0.01현, 현지측량 0.29현, 성과설명 0.04성, 측량결과도등측량성과물작성 0.07측, 측량성과검사요청 0.03측, 지적측량성과도교부 0.02지적측량 기준",,0,0,0,0,0,0,0,0,0.56,0,1,0
1299,측 량,신규등록측량,도해,9-7-1 신규등록측량(도해)('25년 보완),지적산업기사,,"자료조사 0.05자, 측량계획및준비 0.03측, 측량준비도작성 0.03측, 현지측량준비 0.02현, 현지측량 0.29현, 측량결과도등측량성과물작성 0.15측 기준",,0,0,0,0,0,0,0,0,0.65,0,1,0
1300,측 량,신규등록측량,도해,9-7-1 신규등록측량(도해)('25년 보완),지적기능사,,"현지측량준비 0.01현, 현지측량 0.29현 기준",,0,0,0,0,0,0,0,0,0.3,0,1,0
1301,측 량,신규등록측량,수치,"9-7-2 신규등록측량(수치)('05년 신설, '25년 보완)",지적기사,,"자료조사 0.04자, 측량계획및준비 0.04측, 측량준비도작성 0.01측, 현지측량준비 0.01현, 현지측량 0.26현, 성과설명 0.04성, 측량결과도등측량성과물작성 0.06측량결과도, 측량성과검사요청 0.03측, 지적측량성과도교부 0.03지 기준",,0,0,0,0,0,0,0,0,0.52,0,1,0
1302,측 량,신규등록측량,수치,"9-7-2 신규등록측량(수치)('05년 신설, '25년 보완)",지적산업기사,,"자료조사 0.05자, 측량계획및준비 0.02측, 측량준비도작성 0.04측, 현지측량준비 0.02현, 현지측량 0.26현, 측량결과도등측량성과물작성 0.15측량결과도 기준",,0,0,0,0,0,0,0,0,0.62,0,1,0
1303,측 량,신규등록측량,수치,"9-7-2 신규등록측량(수치)('05년 신설, '25년 보완)",지적기능사,,"현지측량준비 0.01현, 현지측량 0.26현 기준",,0,0,0,0,0,0,0,0,0.27,0,1,0
1304,측 량,신규등록측량,수치,"9-7-3 토지구획정리 신규등록 측량(수치)('05년 신설, '11년, '25 보완)",지적기사,,"계획준비 3.43계, 현장조사 3.41현, 지구계준비도 0.92확, 가구점 9.36측, 가구점 10.88계, 필계점 6.5측 기준",,0,0,0,0,0,0,0,0,94.45,0,1,0
1305,측 량,신규등록측량,수치,"9-7-3 토지구획정리 신규등록 측량(수치)('05년 신설, '11년, '25 보완)",지적산업기사,,"자료조사 4.04자, 계획준비 3.43계, 현장조사 6.82현, 지적전산파일변환 3.59지, 지구계준비도 6.2작, 가구점 18.72측 기준",,0,0,0,0,0,0,0,0,188.65,0,1,0
1306,측 량,신규등록측량,수치,"9-7-3 토지구획정리 신규등록 측량(수치)('05년 신설, '11년, '25 보완)",지적기능사,,"가구점 9.36측, 필계점 6.5측, 말박기측량 15.14측 기준",,0,0,0,0,0,0,0,0,31,0,1,0
1307,측 량,신규등록측량,수치,"9-7-4 경지구획정리 신규등록 측량(수치)('05년 신설, '11, '25년 보완)",지적기사,,"계획준비 2.63계, 현장조사 2.76현, 지구계준비도 7.84작, 지구계준비도 1.05확, 필계점 15.38측, 필계점 16.73계, 좌표면적계산 15.78좌, 결과도작성 3.03결, 성과작성 18.16성, 점검 5.66점, 성과인계 1.4성 기준",,0,0,0,0,0,0,0,0,90.42,0,1,0
1308,측 량,신규등록측량,수치,"9-7-4 경지구획정리 신규등록 측량(수치)('05년 신설, '11, '25년 보완)",지적산업기사,,"자료조사 6.82자, 계획준비 2.63계, 현장조사 2.76현, 지적전산파일변환 12.02지, 지구계준비도 15.68작, 필계점 30.76측 기준",,0,0,0,0,0,0,0,0,157.34,0,1,0
1309,측 량,신규등록측량,수치,"9-7-4 경지구획정리 신규등록 측량(수치)('05년 신설, '11, '25년 보완)",지적기능사,,"지구계준비도 7.84작, 필계점 15.38측, 결과도작성 3.03결, 성과작성 18.16성, 조서작성 5.89조 기준",,0,0,0,0,0,0,0,0,50.3,0,1,0
1310,측 량,등록전환 측량,도해,9-8-1 등록전환 측량(도해)('25년 보완),지적기사,,"자료조사 0.05자, 측량계획및준비 0.05측, 측량준비도작성 0.02측, 현지측량준비 0.01현, 현지측량 0.45현, 성과설명 0.05성, 측량결과도등측량성과물작성 0.07측량결과도, 측량성과검사요청 0.03측, 지적측량성과도교부 0.03지 기준",,0,0,0,0,0,0,0,0,0.76,0,1,0
1311,측 량,등록전환 측량,도해,9-8-1 등록전환 측량(도해)('25년 보완),지적산업기사,,"자료조사 0.06자, 측량계획및준비 0.02측, 측량준비도작성 0.03측, 현지측량준비 0.02현, 현지측량 0.45현, 측량결과도등측량성과물작성 0.16측량결과도 기준",,0,0,0,0,0,0,0,0,0.81,0,1,0
1312,측 량,등록전환 측량,도해,9-8-1 등록전환 측량(도해)('25년 보완),지적기능사,,"현지측량준비 0.01현, 현지측량 0.45현 기준",,0,0,0,0,0,0,0,0,0.46,0,1,0
1313,측 량,등록전환 측량,수치,9-8-2 등록전환 측량(수치)('25년 보완),지적기사,,"자료조사 0.05자, 측량계획및준비 0.04측, 측량준비도작성 0.02측, 현지측량준비 0.01현, 현지측량 0.45현, 성과설명 0.05성, 측량결과도등측량성과물작성 0.07측량결과도, 측량성과검사요청 0.03측, 지적측량성과도교부 0.03지 기준",,0,0,0,0,0,0,0,0,0.75,0,1,0
1314,측 량,등록전환 측량,수치,9-8-2 등록전환 측량(수치)('25년 보완),지적산업기사,,"자료조사 0.06자, 측량계획및준비 0.02측, 측량준비도작성 0.03측, 현지측량준비 0.02현, 현지측량 0.45현, 측량결과도등측량성과물작성 0.15측량결과도 기준",,0,0,0,0,0,0,0,0,0.81,0,1,0
1315,측 량,등록전환 측량,수치,9-8-2 등록전환 측량(수치)('25년 보완),지적기능사,,"현지측량준비 0.01현, 현지측량 0.45현 기준",,0,0,0,0,0,0,0,0,0.46,0,1,0
1316,측 량,분할측량,도해,"9-9-1 분할측량(도해)('05, '23, '25년 보완)",지적기사,,"자료조사 0.04자, 측량계획및준비 0.04측, 측량준비도작성 0.02측, 현지측량준비 0.01현, 현지측량 0.45현, 성과설명 0.05성, 측량결과도등측량성과물작성 0.07측량결과도, 측량성과검사요청 0.03측, 지적측량성과도교부 0.02지 기준",,0,0,0,0,0,0,0,0,0.73,0,1,0
1317,측 량,분할측량,도해,"9-9-1 분할측량(도해)('05, '23, '25년 보완)",지적산업기사,,"자료조사 0.05자, 측량계획및준비 0.03측, 측량준비도작성 0.03측, 현지측량준비 0.02현, 현지측량 0.45현, 측량결과도등측량성과물작성 0.15측량결과도 기준",,0,0,0,0,0,0,0,0,0.81,0,1,0
1318,측 량,분할측량,도해,"9-9-1 분할측량(도해)('05, '23, '25년 보완)",지적기능사,,"현지측량준비 0.01현, 현지측량 0.45현 기준",,0,0,0,0,0,0,0,0,0.46,0,1,0
1319,측 량,분할측량,수치,"9-9-2 분할측량(수치)('23, '25년 보완)",지적기사,,"자료조사 0.04자, 측량계획및준비 0.04측, 측량준비도작성 0.01측, 현지측량준비 0.01현, 현지측량 0.38현, 성과설명 0.05성, 측량결과도등측량성과물작성 0.06측량결과도, 측량성과검사요청 0.03측, 지적측량성과도교부 0.03지 기준",,0,0,0,0,0,0,0,0,0.65,0,1,0
1320,측 량,분할측량,수치,"9-9-2 분할측량(수치)('23, '25년 보완)",지적산업기사,,"자료조사 0.05자, 측량계획및준비 0.02측, 측량준비도작성 0.04측, 현지측량준비 0.02현, 현지측량 0.38현, 측량결과도등측량성과물작성 0.15측량결과도 기준",,0,0,0,0,0,0,0,0,0.74,0,1,0
1321,측 량,분할측량,수치,"9-9-2 분할측량(수치)('23, '25년 보완)",지적기능사,,"현지측량준비 0.01현, 현지측량 0.38현 기준",,0,0,0,0,0,0,0,0,0.39,0,1,0
1322,측 량,축척변경 측량,도해지역에서도해지역으로,9-10-1 축척변경 측량(도해지역에서 도해지역으로)('25년 보완),지적기사,,"자료조사 0.04자, 측량계획및준비 0.04측, 측량준비도작성 0.02측, 현지측량준비 0.01현, 현지측량 0.4현, 성과설명 0.06성, 측량결과도등측량성과물작성 0.07측량결과도, 측량성과검사요청 0.03측, 지적측량성과도교부 0.02지 기준",,0,0,0,0,0,0,0,0,0.69,0,1,0
1323,측 량,축척변경 측량,도해지역에서도해지역으로,9-10-1 축척변경 측량(도해지역에서 도해지역으로)('25년 보완),지적산업기사,,"자료조사 0.05자, 측량계획및준비 0.03측, 측량준비도작성 0.03측, 현지측량준비 0.02현, 현지측량 0.4현, 측량결과도등측량성과물작성 0.15측량결과도 기준",,0,0,0,0,0,0,0,0,0.76,0,1,0
1324,측 량,축척변경 측량,도해지역에서도해지역으로,9-10-1 축척변경 측량(도해지역에서 도해지역으로)('25년 보완),지적기능사,,"현지측량준비 0.01현, 현지측량 0.4현 기준",,0,0,0,0,0,0,0,0,0.41,0,1,0
1325,측 량,축척변경 측량,도해지역에서수치지역으로,9-10-2 축척변경 측량(도해지역에서 수치지역으로)('25년 보완),지적기사,,"자료조사 0.04자, 측량계획및준비 0.04측, 측량준비도작성 0.01측, 현지측량준비 0.01현, 현지측량 0.44현, 성과설명 0.06성, 측량결과도등측량성과물작성 0.06측량결과도, 측량성과검사요청 0.03측, 지적측량성과도교부 0.03지 기준",,0,0,0,0,0,0,0,0,0.72,0,1,0
1326,측 량,축척변경 측량,도해지역에서수치지역으로,9-10-2 축척변경 측량(도해지역에서 수치지역으로)('25년 보완),지적산업기사,,"자료조사 0.05자, 측량계획및준비 0.02측, 측량준비도작성 0.04측, 현지측량준비 0.02현, 현지측량 0.44현, 측량결과도등측량성과물작성 0.15측량결과도 기준",,0,0,0,0,0,0,0,0,0.8,0,1,0
1327,측 량,축척변경 측량,도해지역에서수치지역으로,9-10-2 축척변경 측량(도해지역에서 수치지역으로)('25년 보완),지적기능사,,"현지측량준비 0.01현, 현지측량 0.44현 기준",,0,0,0,0,0,0,0,0,0.45,0,1,0
1328,측 량,축척변경 측량,,9-11-2 경지구획정리 지적확정측량('25년 보완),지적기사,,"계획준비 2.63계, 현장조사 2.76현, 지구계준비도 7.84작, 지구계준비도 1.05확, 지구계 10.29측, 지구계 15.5결 기준",,0,0,0,0,0,0,0,0,116.2,0,1,0
1329,측 량,축척변경 측량,,9-11-2 경지구획정리 지적확정측량('25년 보완),지적산업기사,,"계획준비 2.63계, 자료조사 6.82자, 현장조사 2.76현, 지적전산파일변환 12.02지, 지구계준비도 15.68작, 지구계 20.58측 기준",,0,0,0,0,0,0,0,0,208.91,0,1,0
1330,측 량,축척변경 측량,,9-11-2 경지구획정리 지적확정측량('25년 보완),지적기능사,,"지구계준비도 7.84작, 지구계 10.29측, 지구계 15.5결, 필계점 15.38측, 결과도작성 3.03결, 성과도작성 9.7성, 조서작성 5.89조, 납품도서류작성 8.46납 기준",,0,0,0,0,0,0,0,0,76.09,0,1,0
